"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"US1INEL0048","GOSHEN 1.4 SSE, IN US","41.5586","-85.8287","246.0","2020-10",,,,,,,"14",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"13.0",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INBN0037","ZIONSVILLE 3.8 N, IN US","40.0042","-86.2692","277.1","2020-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113.5","1,a,,N",,,,,,,,,,,,,,,,,,
"US1INLK0107","LOWELL 3.1 NNW, IN US","41.33596","-87.43737","220.7","2020-10",,,,,,,"14","5,N","6","5,N",,,,,,,,,,,,,,,,,,,,,"15.2","5,,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.6","5,,,N",,,,,,,,,,,,,,,,,,
"US1INMR0163","BEECH GROVE 2.3 SSE, IN US","39.682288","-86.0754","259.1","2020-10",,,,,,,"12","4,N","10","4,N",,,,,,,,,,,,,,,,,,,,,"30.5","4,,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114.1","4,,,N",,,,,,,,,,,,,,,,,,
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","39.4429","-87.32206","172.7","2020-10","3.0",",W","644.9","W","11.1",",W","14",",W","10",",W",,,,,"0",",W","5",",W","0",",W","12",",W","0",",W","-2.7",",W,16,",,,,,"25.7",",,W,29,","31.1",",W,07,",,,"219.8","W",,,,,,,,,"183.9",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125.2",",,,W",,,"12.8",",W","19.8",",,,W","5.7",",,,W","200",",W","190",",W",,,"13.4",",W","19.2",",W"
"USC00125888","MOROCCO 1 NW, IN US","40.95855","-87.47784","205.4","2020-10",,,,,,,"10",",7","9",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","10.2",",,7,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.1",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"US1INMR0166","INDIANAPOLIS 7.0 S, IN US","39.67643","-86.16658","215.5","2020-10",,,,,,,"13",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"29.2",",,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"121.7",",,,N",,,,,,,,,,,,,,,,,,
"USC00125407","MARTINSVILLE 2 SW, IN US","39.40427","-86.45262","180.4","2020-10",,,"467.3","7","2.0",",7","12",",7","10",",7","0",",7","0",",7","0",",7","5",",7","0",",7","11",",7","0",",7","-2.8",",7,31,+","0",",,7,31,+","0.0",",,7,31,+","30.5",",,7,29,","28.9",",7,08,",,,"277.1","7",,,,,,,,,"217.3",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103.4",",,,7","0",",,,7","11.4",",7","18.2",",,,7","4.6",",,,7",,,,,,,,,,
"USW00004846","VALPARAISO PORTER CO MUNICIPAL AIRPORT, IN US","41.4535","-86.997964","234.0","2020-10","3.5","2,W",,,"0.6","2,W","14",",W","10",",W",,,,,"0","2,W","5","2,W","0","2,W","8","2,W","0","2,W","-4.3","2,W,31,",,,,,"13.7",",,W,21,","27.8","2,W,09,",,,,,,,,,,,,,"246.6","2,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.0",",,,W",,,"9.9","2,W","15.6","2,,,W","4.1","2,,,W","190",",W","200",",W",,,"13.4",",W","19.7",",W"
"US1INRN0006","KC9FXU WINCHESTER 2.2 WSW, IN US","40.1623","-85.0162","336.8","2020-10",,,,,,,"13","1,N","7","1,N",,,,,,,,,,,,,,,,,,,,,"51.8","1,,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145.1","1,,,N",,,,,,,,,,,,,,,,,,
"US1INEL0036","ELKHART 4.8 SW, IN US","41.642487","-86.04149","226.2","2020-10",,,,,,,"12",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"9.9",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INCS0016","LOGANSPORT 0.6 E, IN US","40.75409","-86.34677","190.8","2020-10",,,,,,,"16",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"31.2",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0039","GOSHEN 3.0 WSW, IN US","41.557751","-85.883424","270.1","2020-10",,,,,,,"14",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"14.2",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INRN0009","LYNN 0.3 WNW, IN US","40.049555","-84.947398","356.3","2020-10",,,,,,,"13",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"27.9",",,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0070","GOSHEN 0.3 NE, IN US","41.581496","-85.831169","244.1","2020-10",,,,,,,"14","2,N","7","2,N",,,,,,,,,,,,,,,,,,,,,"15.5","2,,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.0",",a,,N",,,,,,,,,,,,,,,,,,
"US1INOR0001","ORLEANS 0.6 SE, IN US","38.6552","-86.4469","196.9","2020-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177.4","1,a,,N",,,,,,,,,,,,,,,,,,
"US1INEL0071","GOSHEN 1.4 W, IN US","41.5792307465108","-85.8620436306873","243.8","2020-10",,,,,,,"12","3,N","7","3,N",,,,,,,,,,,,,,,,,,,,,"17.5","3,,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.4",",a,,N",,,,,,,,,,,,,,,,,,
"US1INLK0111","HOBART 1.1 S, IN US","41.51636","-87.26671",,"2020-10",,,,,,,"14",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"25.1",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INRP0015","VERSAILLES 5.7 ESE, IN US","39.021","-85.16789","282.5","2020-10",,,,,,,"16","1,N","6","1,N",,,,,,,,,,,,,,,,,,,,,"35.3","1,,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.4","1,,,N",,,,,,,,,,,,,,,,,,
"US1INRP0014","BATESVILLE 6.7 S, IN US","39.20158","-85.21307","283.8","2020-10",,,,,,,"14",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"38.6",",,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"180.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0072","INDIANAPOLIS 6.5 W, IN US","39.772946","-86.279933","240.5","2020-10",,,,,,,"12","2,N","9","2,N",,,,,,,,,,,,,,,,,,,,,"51.6","2,,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153.7",",a,,N",,,,,,,,,,,,,,,,,,
"US1INSL0005","SULLIVAN 0.5 SW, IN US","39.0923","-87.41615","149.4","2020-10",,,,,,,"10","3,N","7","3,N",,,,,,,,,,,,,,,,,,,,,"29.0","3,,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.6",",a,,N",,,,,,,,,,,,,,,,,,
"US1INSL0004","HYMERA 0.4 W, IN US","39.18659","-87.30601","163.4","2020-10",,,,,,,"11",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"30.5",",,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INBN0055","ZIONSVILLE 0.5 ESE, IN US","39.9491571063595","-86.2650257069618","256.3","2020-10",,,,,,,"12",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"60.2",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"141.1",",,,N",,,,,,,,,,,,,,,,,,
"USC00122309","DUBOIS S IN FORAGE FARM, IN US","38.4558","-86.6983","210.3","2020-10",,,"505.0","7","7.2",",7","13",",7","10",",7","0",",7","0",",7","0",",7","7",",7","0",",7","13",",7","0",",7","-3.3",",7,31,+","0",",,7,31,+","0.0",",,7,31,+","90.7",",,7,29,","29.4",",7,08,",,,"238.4","7","17.8",",,,7,3,1","17.8","1,,,7,5,2",,,,,"190.9",",7","24.4",",,,7,3,1","19.4","1,,,7,5,2",,,,,"5.6",",,,7,3,1","10.0","1,,,7,5,2",,,,,"11.1",",,,7,3,1","12.8","1,,,7,5,2",,,,,"11.0",",,,7,3,1","14.1","1,,,7,5,2",,,,,,,"17.7",",,,7,3,1","16.2","1,,,7,5,2",,,,,,,"176.0",",,,7","0",",,,7","12.4",",7","20.0",",,,7","4.9",",,,7",,,,,,,,,,
"US1INCR0009","BURLINGTON 0.1 NNE, IN US","40.48347","-86.39605","231.3","2020-10",,,,,,,"14",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"41.7",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INBN0053","ZIONSVILLE 4.3 NNW, IN US","40.013647","-86.290054","267.9","2020-10",,,,,,,"14",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"56.9",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INOR0013","PAOLI 1.6 SSE, IN US","38.535466","-86.461869","246.9","2020-10",,,,,,,"11","2,N","7","2,N",,,,,,,,,,,,,,,,,,,,,"70.6","2,,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177.2","2,,,N",,,,,,,,,,,,,,,,,,
"US1INEL0062","ELKHART 3.5 ENE, IN US","41.7001","-85.9032","232.0","2020-10",,,,,,,"15",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"12.4",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0064","ELKHART 3.0 SSE, IN US","41.647827","-85.941568","236.2","2020-10",,,,,,,"15",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"15.2",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.3",",,,N",,,,,,,,,,,,,,,,,,
"USC00120132","ALPINE 2 NE, IN US","39.5739","-85.1582","233.8","2020-10",,,,,,,"16",",7","8",",7","0","1,7","0",",7",,,,,,,,,,,,,"0","1,,7,31,+","0.0",",,7,31,+","28.2",",,7,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132.6",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00120014","AVILLA 3 SW, IN US","41.3526","-85.2964","301.8","2020-10",,,,,,,"11",",7","6",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","22.9",",,7,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.0",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"US1INMR0063","INDIANAPOLIS 6.5 SW, IN US","39.716907","-86.241733","216.1","2020-10",,,,,,,"11",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"28.2",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0184","INDIANAPOLIS 1.7 SSE, IN US","39.7538","-86.135","228.9","2020-10",,,,,,,"14","1,N","9","1,N",,,,,,,,,,,,,,,,,,,,,"26.7","1,,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.6","1,,,N",,,,,,,,,,,,,,,,,,
"US1INJS0007","RENSSELAER 1.9 SSW, IN US","40.908451","-87.158639","209.1","2020-10",,,,,,,"13",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"9.9",",,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0182","INDIANAPOLIS 6.4 N, IN US","39.867898","-86.125512","226.8","2020-10",,,,,,,"13","1,N","7","1,N",,,,,,,,,,,,,,,,,,,,,"76.2","1,,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146.5","1,,,N",,,,,,,,,,,,,,,,,,
"USC00123527","GREENFIELD, IN US","39.7858","-85.7611","264.9","2020-10",,,"527.2","7","2.2",",7","13",",7","9",",7","0",",7","0",",7","0",",7","5",",7","0",",7","10",",7","0",",7","-6.7",",7,17,","0",",,7,31,+","0.0",",,7,31,+","42.4",",,7,24,","27.8",",7,08,",,,"269.2","7",,,,,,,,,"224.7",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152.1",",,,7","0",",,,7","11.2",",7","17.4",",,,7","4.9",",,,7",,,,,,,,,,
"USW00003893","BLOOMINGTON MONROE CO AIRPORT, IN US","39.14317","-86.61676","253.3","2020-10","2.5",",W","656.4","W","14.2",",W","11",",W","5",",W",,,,,"0",",W","5",",W","0",",W","14",",W","0",",W","-1.6",",W,16,",,,,,"49.0",",,W,29,","31.7",",W,07,",,,"195.1","W",,,,,,,,,"168.4",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107.3",",,,W",,,"13.4",",W","20.1",",,,W","6.6",",,,W","190",",W","290",",W",,,"10.7",",W","17.0",",W"
"US1INEL0057","GOSHEN 2.8 NW, IN US","41.6029816120863","-85.8778189122677","240.8","2020-10",,,,,,,"12",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"18.8",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0059","GOSHEN 1.2 SW, IN US","41.568981","-85.853562","246.3","2020-10",,,,,,,"14",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"12.7",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INLK0015","DYER 1.0 WNW, IN US","41.506694","-87.524821","192.0","2020-10",,,,,,,"12",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"28.2",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INJS0032","RENSSELAER 6.2 SE, IN US","40.862608","-87.080175","205.1","2020-10",,,,,,,"12",",N","5",",N","0","1,N","0",",N",,,,,,,,,,,,,"0","1,,N,31,+","0.0",",,N,31,+","11.7",",,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.9",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"US1INJS0037","DE MOTTE 0.8 NNW, IN US","41.210435","-87.205425","198.1","2020-10",,,,,,,"12",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"10.7",",,N,22,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.7",",,,N",,,,,,,,,,,,,,,,,,
"USC00126801","PENCE 1 SW, IN US","40.3522","-87.525","213.4","2020-10",,,,,,,"14",",7","6",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","15.5",",,7,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.3",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00123777","HARTFORD CITY 4 ESE, IN US","40.4355","-85.2891","281.6","2020-10",,,,,"4.4","5,7","11","3,7","9","3,7","0",",7","0",",7","0","3,7","2","3,7","0","4,7","9","4,7","0","4,7","-0.6","3,7,31,","0",",,7,31,+","0.0",",,7,31,+","57.2","3,,7,21,","29.4","4,7,10,",,,,,,,,,,,,,"198.4","4,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150.0","1,a,,7","0",",,,7","10.9","5,7","16.8","4,,,7","5.1","3,,,7",,,,,,,,,,
"USC00123418","GOSHEN 3 SW, IN US","41.5575","-85.8825","266.7","2020-10",,,"489.9","7","1.4",",7","13",",7","8",",7","0",",7","0",",7","0",",7","5",",7","0",",7","10",",7","0",",7","-3.9",",7,31,","0",",,7,31,+","0.0",",,7,31,+","18.0",",,7,22,","27.8",",7,09,",,,"300.4","7",,,,,,,,,"252.7",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62.9",",,,7","0",",,,7","10.2",",7","15.7",",,,7","4.8",",,,7",,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","41.439267","-87.3542","217.0","2020-10",,,,,,,"14",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"16.8",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INMG0018","MOORESVILLE 3.8 NE, IN US","39.621239","-86.345954","228.0","2020-10",,,,,,,"13",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"21.3",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0080","INDIANAPOLIS 12.6 NW, IN US","39.9077","-86.311602","271.9","2020-10",,,,,,,"15",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"73.9",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INOR0032","ORLEANS 9.2 SE, IN US","38.5715802","-86.3273368","221.9","2020-10",,,,,,,"9","1,N","7","1,N",,,,,,,,,,,,,,,,,,,,,"59.4","1,,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133.5","1,,,N",,,,,,,,,,,,,,,,,,
"USC00123547","GREENSBURG, IN US","39.3475","-85.4891","285.6","2020-10",,,,,,,"12",",7","8",",7","0",",7","0",",7",,,,,"0",",7","10",",7","0",",7",,,"0",",,7,31,+","0.0",",,7,31,+","54.4",",,7,29,","28.3",",7,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151.2",",,,7","0",",,,7",,,"17.8",",,,7",,,,,,,,,,,,
"US1INMG0011","BROOKLYN 0.5 ENE, IN US","39.5446","-86.3629","209.1","2020-10",,,,,,,"11","4,N","8","4,N",,,,,,,,,,,,,,,,,,,,,"27.2","4,,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"126.7",",a,,N",,,,,,,,,,,,,,,,,,
"US1INMR0083","INDIANAPOLIS 10.9 NW, IN US","39.893858","-86.28062","264.0","2020-10",,,,,,,"12","3,N","7","3,N",,,,,,,,,,,,,,,,,,,,,"68.6","3,,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138.0","3,,,N",,,,,,,,,,,,,,,,,,
"US1INMG0014","GOSPORT 4.2 E, IN US","39.350765","-86.587055","220.1","2020-10",,,,,,,"13",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"37.3",",,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INJS0031","DE MOTTE 5.9 S, IN US","41.114942","-87.199703","207.0","2020-10",,,,,,,"10","1,N","6","1,N",,,,,,,,,,,,,,,,,,,,,"10.7","1,,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.5","1,,,N",,,,,,,,,,,,,,,,,,
"US1INDL0025","K9CJC SPRINGPORT 3.5 NE, IN US","40.0851","-85.3488","315.8","2020-10",,,,,,,"14",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"44.5",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INAL0089","HOAGLAND 1.5 SSW, IN US","40.92754","-84.9989","253.9","2020-10",,,,,,,"15","1,N","9","1,N",,,,,,,,,,,,,,,,,,,,,"66.5","1,,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133.2","1,,,N",,,,,,,,,,,,,,,,,,
"US1INBW0014","WD9HTN COLUMBUS 2.2 NE, IN US","39.22946","-85.87926","246.0","2020-10",,,,,,,"13","3,N","5","3,N",,,,,,,,,,,,,,,,,,,,,"39.9","3,,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106.2","3,,,N",,,,,,,,,,,,,,,,,,
"US1INAL0086","FORT WAYNE 9.0 NNE, IN US","41.191792","-85.065641","245.1","2020-10",,,,,,,"13","3,N","9","3,N",,,,,,,,,,,,,,,,,,,,,"25.1","3,,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75.9","3,,,N",,,,,,,,,,,,,,,,,,
"US1INBW0016","COLUMBUS 1.9 NNE, IN US","39.2352","-85.8992","196.0","2020-10",,,,,,,"12",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"29.0",",,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"121.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INDL0026","K9TKO SPRINGPORT 3.6 NE, IN US","40.0844","-85.3447","317.6","2020-10",,,,,,,"11","5,N","7","5,N",,,,,,,,,,,,,,,,,,,,,"45.7","5,,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97.3","5,,,N",,,,,,,,,,,,,,,,,,
"US1INAL0088","MONROEVILLE 0.2 ESE, IN US","40.971313","-84.86365","240.8","2020-10",,,,,,,"13",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"73.2",",,N,21,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.1",",,,N",,,,,,,,,,,,,,,,,,
