"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"US1INHY0005","NEW CASTLE 4.6 SSE, IN US","39.860041","-85.331107","328.9","2012-10",,,,,,,"14","1,N","8","1,N",,,,,,,,,,,,,,,,,,,,,"25.4","1,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.6","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHY0001","LEWISVILLE 1.8 ENE, IN US","39.82065","-85.3244","335.0","2012-10",,,,,,,"12",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"20.6",",,N,18,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.1",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHR0012","ELIZABETH 1.4 N, IN US","38.14622402","-85.97657029","246.0","2012-10",,,,,,,"11",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"25.4",",,N,02,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.8",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWK0012","BOONVILLE 1.4 N WBNL RADIO, IN US","38.064934","-87.273925","142.0","2012-10",,,,,,,"10",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"22.1",",,N,18,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.9",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWK0014","CHANDLER 4.4 WSW, IN US","38.027395","-87.447397","114.9","2012-10",,,,,,,"10",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"24.1",",,N,18,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82.4",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWR0004","ATTICA 4.2 NNW, IN US","40.34011","-87.28635","202.7","2012-10",,,,,,,"13","1,N","11","1,N",,,,,,,,,,,,,,,,,,,,,"23.4","1,,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.5","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWK0019","NEWBURGH 1.3 ENE, IN US","37.956028","-87.382615","126.8","2012-10",,,,,,,"10","1,N","6","1,N",,,,,,,,,,,,,,,,,,,,,"24.1","1,,N,18,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.4","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWR0008","PINE VILLAGE 1.8 NW, IN US","40.465169","-87.279327","236.5","2012-10",,,,,,,"14",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"24.9",",,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133.9",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWR0009","ATTICA 2.2 NW, IN US","40.3135","-87.2713","179.2","2012-10",,,,,,,"14","4,N","12","4,N",,,,,,,,,,,,,,,,,,,,,"23.1","4,,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"126.1","4,,,N",,,,,,,,,,,,,,,,,,,,,,
"USR0000ITPL","TIPSAW LAKE INDIANA, IN US","38.125","-86.625","218.8","2012-10",,,,,"12.9",",U",,,,,,,,,"0",",U","2",",U","0",",U","13",",U","0",",U","-1.1",",U,11,",,,,,,,"27.8",",U,24,+",,,,,,,,,,,,,"174.8",",U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.1",",U","19.1",",,,U","7.1",",,,U",,,,,,,,,,,,
"US1INHY0013","NEW CASTLE 2.6 W, IN US","39.916282","-85.413283","320.6","2012-10",,,,,,,"9","3,N","6","3,N",,,,,,,,,,,,,,,,,,,,,"23.1","3,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.1","1,a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00123501","GRAYSVILLE 5 WNW, IN US","39.1312","-87.6402","136.2","2012-10",,,,,,,"10",",7","8",",7",,,,,,,,,,,,,,,,,,,,,"22.6",",,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.9",",,,7",,,,,,,,,,,,,,,,,,,,,,
"USC00125923","MORRISTOWN 2 SE, IN US","39.6484","-85.678","269.7","2012-10",,,,,,,"11",",7","7",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","22.1",",,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.1",",,,7",,,"0",",,,7",,,,,,,,,,,,,,,,,,
"USC00124832","LAPEL 4 S, IN US","40.0113","-85.8436","262.1","2012-10",,,,,,,"9",",7","8",",7",,,,,,,,,,,,,,,,,,,,,"33.0",",,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133.8",",,,7",,,,,,,,,,,,,,,,,,,,,,
"USC00121326","CASTLETON 2 S, IN US","39.8801","-86.0514","251.2","2012-10",,,"706.6","7","3.6",",7","16",",7","11",",7","0",",7","0",",7","0",",7","3",",7","0",",7","6",",7","0",",7","-1.1",",7,08,","0",",,7,31,+","0.0",",,7,31,+","35.8",",,7,05,","26.1",",7,24,",,,"285.5","7",,,,,,,,,"222.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"139.7",",,,7",,,"0",",,,7","11.3",",7","16.3",",,,7","6.2",",,,7",,,,,,,,,,,,
"USC00124837","LAPORTE, IN US","41.6116","-86.7297","246.6","2012-10",,,"565.1","7","1.7",",7","19",",7","12",",7","0",",7","0",",7","0",",7","2",",7","0",",7","4",",7","0",",7","-1.7",",7,08,","0",",,7,31,+","0.0",",,7,31,+","20.6",",,7,14,","25.0",",7,24,",,,"331.3","7",,,,,,,,,"254.2",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113.8",",,,7",,,"0",",,,7","10.2",",7","14.7",",,,7","5.7",",,,7",,,,,,,,,,,,
"US1INHR0005","MILLTOWN 5.7 SSE, IN US","38.262595","-86.253962","193.9","2012-10",,,,,,,"9",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"44.2",",,N,02,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103.3",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00124715","LAFAYETTE 8 S, IN US","40.2963","-86.9027","223.1","2012-10",,,"674.5","7","1.4",",7","13",",7","12",",7","0",",7","0",",7","0",",7","5",",7","0",",7","7",",7","0",",7","-1.1",",7,08,","0",",,7,31,+","0.0",",,7,31,+","27.9",",,7,23,","26.1",",7,05,",,,"304.0","7",,,,,,,,,"236.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131.6",",,,7",,,"0",",,,7","10.8",",7","16.2",",,,7","5.3",",,,7",,,,,,,,,,,,
"US1INWK0002","NEWBURGH 1.7 ENE, IN US","37.954201","-87.37408","143.0","2012-10",,,,,,,"10","1,N","6","1,N","0","2,N","0","3,N",,,,,,,,,,,,,"0","2,,N,31,+","0.0","3,,N,31,+","24.9","1,,N,18,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.6","1,,,N",,,"0","3,,,N",,,,,,,,,,,,,,,,,,
"US1INWK0005","BOONVILLE 2.4 N, IN US","38.080463","-87.275781","143.0","2012-10",,,,,,,"10",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"23.4",",,N,18,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85.0",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0029","WEST LAFAYETTE 4.9 W, IN US","40.448348","-87.004813","195.4","2012-10",,,,,,,"16","3,N","12","3,N",,,,,,,,,,,,,,,,,,,,,"24.4","3,,N,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124.0","3,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0028","LAFAYETTE 2.2 NE, IN US","40.43626","-86.844157","204.5","2012-10",,,,,,,"13","2,N","10","2,N",,,,,,,,,,,,,,,,,,,,,"24.1","2,,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"123.7",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWK0006","NEWBURGH 4.7 NNE, IN US","38.006875","-87.364604","132.9","2012-10",,,,,,,"8","2,N","5","2,N",,,,,,,,,,,,,,,,,,,,,"22.4","2,,N,18,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86.8","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0022","LAFAYETTE 2.2 S, IN US","40.37985","-86.8665","196.9","2012-10",,,,,,,"15",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"22.4",",,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131.6",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00127398","RIDGEVILLE 3 SSE, IN US","40.2552","-84.9958","315.5","2012-10",,,,,,,"12",",7","10",",7","0",",7","0","1,7",,,,,,,,,,,,,"0",",T,7,30,","0.0","1,,7,31,+","25.4",",,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101.8",",,,7",,,"0","1,,,7",,,,,,,,,,,,,,,,,,
"US1INFN0005","ATTICA 3.4 SSW, IN US","40.244119","-87.276538","189.9","2012-10",,,,,,,"14","1,N","11","1,N",,,,,,,,,,,,,,,,,,,,,"28.7","1,,N,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.0","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","FARMLAND 5 NNW, IN US","40.2538","-85.1484","294.1","2012-10",,,"598.7","7","1.7",",7","14",",7","9",",7",,,,,"0",",7","5",",7","0",",7","10",",7","0",",7","-2.2",",7,09,+",,,,,"29.7",",,7,06,","26.1",",7,25,",,,"316.6","7","17.2",",,,7,3,2","17.8","3,,,7,3,3","17.2","1,,,7,5,2",,,"237.7",",7","22.8",",,,7,3,2","18.3","3,,,7,3,3","21.1","1,,,7,5,2",,,"5.6",",,,7,3,2","7.8","3,,,7,3,3","10.0","1,,,7,5,2",,,"7.8",",,,7,3,2","9.4","3,,,7,3,3","10.6","1,,,7,5,2",,,"10.4",",,,7,3,2","13.3","3,,,7,3,3","13.6","1,,,7,5,2",,,,,"16.8",",,,7,3,2","14.9","3,,,7,3,3","15.6","1,,,7,5,2",,,,,"119.7",",,,7",,,,,"10.7",",7","16.9",",,,7","4.5",",,,7",,,,,,,,,,,,
"USC00121615","CLIFTY CREEK, IN US","38.7396","-85.4214","143.9","2012-10",,,,,,,"7",",7","6",",7",,,,,,,,,,,,,,,,,,,,,"25.9",",,7,02,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.6",",,,7",,,,,,,,,,,,,,,,,,,,,,
"US1INJH0012","GREENWOOD 4.8 WSW, IN US","39.5858","-86.1947","211.5","2012-10",,,,,,,"13",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"22.9",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91.8",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00121739","COLUMBIA CITY, IN US","41.1452","-85.4898","254.2","2012-10",,,"423.6","7","0.0","1,7","15","1,7","11","1,7","0",",7","0",",7","0","1,7","7","1,7","0","1,7","6","1,7","0","1,7","-2.8","1,7,08,","0",",,7,31,+","0.0",",,7,31,+","23.6","1,,7,18,","25.0","1,7,05,",,,"375.1","7","13.9","1,,,7,3,2","11.1","1,,,7,5,2",,,,,"271.2","1,7","17.2","1,,,7,3,2","15.0","1,,,7,5,2",,,,,"5.0","1,,,7,3,2","3.9","1,,,7,5,2",,,,,"10.6","1,,,7,3,2","6.7","1,,,7,5,2",,,,,"9.5","1,,,7,3,2","7.0","1,,,7,5,2",,,,,,,"14.6","1,,,7,3,2","12.0","1,,,7,5,2",,,,,,,"74.3","1,,,7",,,"0",",,,7","9.3","1,7","14.8","1,,,7","3.8","1,,,7",,,,,,,,,,,,
"US1INDK0013","BUTLER 0.5 NNE, IN US","41.43555","-84.865519","260.0","2012-10",,,,,,,"15","2,N","5","2,N",,,,,,,,,,,,,,,,,,,,,"18.3","2,,N,18,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.4","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00129222","WANATAH 2 WNW, IN US","41.4439","-86.9294","224.0","2012-10",,,"528.3","7","0.6",",7","14",",7","10",",7","0",",7","0",",7","0",",7","16",",7","0",",7","8",",7","0",",7","-6.1",",7,08,","0",",,7,31,+","0.0",",,7,31,+","20.8",",,7,14,","27.2",",7,05,",,,"406.9","7","13.9",",,,7,3,1","16.1",",,,7,3,2","16.1",",,,7,5,2",,,"281.2",",7","22.8",",,,7,3,1","22.2",",,,7,3,2","20.0",",,,7,5,2",,,"3.3",",,,7,3,1","6.1",",,,7,3,2","6.1",",,,7,5,2",,,"5.6",",,,7,3,1","7.8",",,,7,3,2","7.2",",,,7,5,2",,,"7.5",",,,7,3,1","10.5",",,,7,3,2","10.5",",,,7,5,2",,,,,"14.8",",,,7,3,1","14.6",",,,7,3,2","14.1",",,,7,5,2",,,,,"95.9",",,,7",,,"0",",,,7","9.3",",7","16.7",",,,7","1.9",",,,7",,,,,,,,,,,,
"US1INJF0001","HANOVER 1.4 S, IN US","38.695977","-85.472744","232.0","2012-10",,,,,,,"10",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"33.8",",,N,02,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.4",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INAD0001","BERNE 0.8 WSW, IN US","40.6534","-84.96793","264.0","2012-10",,,,,,,"17","1,N","8","1,N",,,,,,,,,,,,,,,,,,,,,"27.9","1,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98.1","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00121747","COLUMBUS, IN US","39.166","-85.9227","185.6","2012-10",,,"746.4","7","5.8",",7","7","2,7","5","2,7","0",",7","0",",7","0",",7","0",",7","0",",7","11",",7","0",",7","0.6",",7,12,+","0",",,7,31,+","0.0",",,7,31,+","43.4","2,,7,06,","27.2",",7,24,",,,"243.7","7",,,,,,,,,"197.2",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96.6","2,,,7",,,"0",",,,7","12.2",",7","17.9",",,,7","6.4",",,,7",,,,,,,,,,,,
"US1INJH0023","EDINBURGH 0.8 ENE, IN US","39.3564","-85.95382","205.1","2012-10",,,,,,,"10","3,N","6","3,N",,,,,,,,,,,,,,,,,,,,,"36.1","3,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.1",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INDK0005","AUBURN 0.8 NE, IN US","41.370451","-85.045718","267.0","2012-10",,,,,,,"13","3,N","7","3,N",,,,,,,,,,,,,,,,,,,,,"8.9","3,,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.1",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INJH0022","GREENWOOD 4.6 SW, IN US","39.568196","-86.174935","235.9","2012-10",,,,,,,"13",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"24.1",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87.6",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INDC0005","GREENSBURG 1.2 SE, IN US","39.326944","-85.467222","291.7","2012-10",,,,,,,"9","4,N","5","4,N",,,,,,,,,,,,,,,,,,,,,"38.4","4,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114.1",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00129112","VINCENNES 4 E, IN US","38.6786","-87.4632","161.5","2012-10",,,"932.5","7","9.3",",7","12",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","12",",7","0",",7","0.6",",7,31,","0",",,7,31,+","0.0",",,7,31,+","32.0",",,7,06,","27.2",",7,26,+",,,"207.9","7",,,,,,,,,"176.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88.6",",,,7",,,"0",",,,7","12.9",",7","18.6",",,,7","7.2",",,,7",,,,,,,,,,,,
"US1INDL0001","EATON 4.0 SW, IN US","40.306111","-85.415781","271.0","2012-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96.1","4,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWL0011","BLUFFTON 0.9 SE, IN US","40.73015","-85.1606833","252.4","2012-10",,,,,,,"16",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"19.8",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96.6",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00127298","RENSSELAER WWTP, IN US","40.92386","-87.17539","200.6","2012-10",,,"636.5","7","1.4",",7","14",",7","9",",7","0",",7","0",",7","0",",7","4",",7","0",",7","9",",7","0",",7","-3.3",",7,08,","0",",,7,31,+","0.0",",,7,31,+","39.6",",,7,23,","27.8",",7,05,",,,"316.8","7",,,,,,,,,"241.3",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153.6",",,,7",,,"0",",,,7","10.6",",7","16.6",",,,7","4.6",",,,7",,,,,,,,,,,,
"USC00129113","VINCENNES 5 NE, IN US","38.7386","-87.4877","137.8","2012-10",,,"897.1","7","7.1",",7","9",",7","6",",7","0","2,7","0","1,7","0",",7","1",",7","0",",7","12",",7","0",",7","0.0",",7,08,","0","2,,7,31,+","0.0","1,,7,31,+","45.7",",,7,06,","27.2",",7,23,",,,"215.7","7","15.6","1,,,7,3,2","16.7","2,,,7,5,2",,,,,"177.9",",7","22.2","1,,,7,3,2","21.1","2,,,7,5,2",,,,,"5.0","1,,,7,3,2","7.8","2,,,7,5,2",,,,,"8.3","1,,,7,3,2","10.0","2,,,7,5,2",,,,,"10.3","1,,,7,3,2","12.5","2,,,7,5,2",,,,,,,"16.2","1,,,7,3,2","15.8","2,,,7,5,2",,,,,,,"101.0",",,,7",,,"0","1,,,7","12.8",",7","18.8",",,,7","6.9",",,,7",,,,,,,,,,,,
"USW00093817","EVANSVILLE REGIONAL AIRPORT, IN US","38.05015","-87.51465","122.5","2012-10","3.4",",X","999.9","X","11.1",",X","9",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","12",",X","0",",X","1.1",",X,31,+","0",",,X,31,+","0.0",",,X,31,+","23.1",",,X,17,","27.2",",X,22,",,,"194.9","X",,,,,,,,,"169.6",",X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73.6",",,,X",,,"0",",,,X","13.2",",X","18.7",",,,X","7.8",",,,X",,,"230",",X","250",",X",,,"13.9",",X","19.7",",X"
"USW00093819","INDIANAPOLIS INTERNATIONAL AIRPORT, IN US","39.72515","-86.2816","241.3","2012-10","4.8",",X","834.3","X","1.7",",X","12",",X","11",",X","0",",X","0",",X","0",",X","1",",X","0",",X","7",",X","0",",X","-0.6",",X,08,","0",",,X,31,+","0.0",",T,X,30,","26.2",",,X,05,","25.6",",X,24,",,,"264.3","X",,,,,,,,,"213.2",",X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98.6",",,,X",,,"0",",T,,X","11.5",",X","16.4",",,,X","6.6",",,,X",,,"250",",X","250",",X",,,"18.3",",X","25.0",",X"
"USC00121873","CRAWFORDSVILLE 6 SE, IN US","40.0028","-86.8011","254.8","2012-10",,,"586.7","7","1.1",",7","11","2,7","9","2,7","0",",7","0",",7","0",",7","8",",7","0",",7","5",",7","0",",7","-3.9",",7,09,+","0",",,7,31,+","0.0",",,7,31,+","25.9","2,,7,24,","25.0",",7,05,",,,"358.7","7",,,,,,,,,"260.7",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114.2","2,,,7",,,"0",",,,7","10.0",",7","15.6",",,,7","4.3",",,,7",,,,,,,,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2012-10",,,"760.1","7","7.0",",7","10",",7","6",",7","0",",7","0",",7","0",",7","0",",7","0",",7","9",",7","0",",7","0.6",",7,30,+","0",",,7,31,+","0.0",",,7,31,+","39.4",",,7,06,","26.1",",7,25,",,,"276.6","7",,,,,,,,,"221.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.3",",,,7",,,"0",",,,7","11.4",",7","16.7",",,,7","6.1",",,,7",,,,,,,,,,,,
"USC00122605","ELLISTON, IN US","39.0313","-86.9371","203.9","2012-10",,,,,,,"8",",7","6",",7",,,,,,,,,,,,,,,,,,,,,"40.6",",,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.4",",,,7",,,,,,,,,,,,,,,,,,,,,,
"USR0000IBIO","BIG OAKS INDIANA, IN US","38.9253","-85.3625","274.3","2012-10",,,"617.4","U","3.6",",U",,,,,,,,,"0",",U","4",",U","0",",U","12",",U","0",",U","-2.8",",U,11,",,,,,,,"26.7",",U,23,",,,"273.4","U",,,,,,,,,"207.2",",U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.8",",U","17.9",",,,U","5.6",",,,U",,,,,,,,,,,,
"USW00014829","GOSHEN MUNICIPAL AIRPORT, IN US","41.52651","-85.78721","251.2","2012-10","4.8",",W","583.0","W","3.7",",W","16",",W","9",",W","0",",W",,,"0",",W","2",",W","0",",W","5",",W","0",",W","-1.6",",W,08,","0",",,W,31,+",,,"14.2",",,W,19,","26.1",",W,04,",,,"334.5","W",,,,,,,,,"247.0",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.3",",,,W",,,,,"10.5",",W","15.4",",,,W","5.6",",,,W",,,"270",",W","280",",W",,,"16.1",",W","21.0",",W"
"US1INHS0018","AVON 0.8 NE, IN US","39.773553","-86.377845","259.4","2012-10",,,,,,,"12","4,N","7","4,N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,31,+","32.3","4,,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"121.2","2,a,,N",,,"0","5,,,N",,,,,,,,,,,,,,,,,,
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.97248","-85.20636","243.0","2012-10","4.7",",X","601.4","X","1.4",",X","16",",X","10",",X","0",",X","0",",X","0",",X","4",",X","0",",X","6",",X","0",",X","-2.2",",X,08,","0",",,X,31,+","3.0",",,X,30,","16.8",",,X,05,","26.1",",X,04,",,,"323.3","X",,,,,,,,,"242.3",",X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.2",",,,X",,,"3",",,,X","10.6",",X","15.9",",,,X","5.3",",,,X",,,"210",",X","230",",X",,,"16.1",",X","21.0",",X"
"US1INPK0004","HOLLAND 6.3 NW, IN US","38.305158","-87.125941","139.9","2012-10",,,,,,,"10",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"22.1",",,N,18,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91.4",",,,N",,,,,,,,,,,,,,,,,,,,,,
