"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"US1INEL0071","GOSHEN 1.4 W, IN US","41.5792307465108","-85.8620436306873","243.8","2021-10",,,,,,,"18",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"63.8",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"179.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0072","LIGONIER 4.3 WNW, IN US","41.480467","-85.674324","268.2","2021-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"171.8","2,a,,N",,,,,,,,,,,,,,,,,,
"US1INRP0018","VERSAILLES 5.2 SE, IN US","39.002454","-85.203818","283.5","2021-10",,,,,,,"15",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"30.5",",,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INLK0111","HOBART 1.1 S, IN US","41.51636","-87.26671",,"2021-10",,,,,,,"18",",N","13",",N",,,,,,,,,,,,,,,,,,,,,"76.7",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"204.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INLK0117","GARY 6.2 ENE, IN US","41.6147944","-87.2263721","188.7","2021-10",,,,,,,"19","5,N","13","5,N",,,,,,,,,,,,,,,,,,,,,"91.4","5,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"227.1","5,,,N",,,,,,,,,,,,,,,,,,
"US1INRP0015","VERSAILLES 5.7 ESE, IN US","39.021","-85.16789","282.5","2021-10",,,,,,,"11",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"29.0",",,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0190","INDIANAPOLIS 9.8 WNW, IN US","39.825226","-86.319703","255.1","2021-10",,,,,,,"18",",N","10",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","66.5",",,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"218.7",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"US1INRP0014","BATESVILLE 6.7 S, IN US","39.20158","-85.21307","283.8","2021-10",,,,,,,"16",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"22.9",",,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0077","GOSHEN 1.8 SE, IN US","41.5614","-85.8093","249.0","2021-10",,,,,,,"22",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"66.0",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"205.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INRP0011","BATESVILLE 0.5 NNE, IN US","39.3044","-85.2153","296.6","2021-10",,,,,,,"14","2,N","8","2,N",,,,,,,,,,,,,,,,,,,,,"24.6","2,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97.8","2,,,N",,,,,,,,,,,,,,,,,,
"US1INSL0004","HYMERA 0.4 W, IN US","39.18659","-87.30601","163.4","2021-10",,,,,,,"15","1,N","12","1,N",,,,,,,,,,,,,,,,,,,,,"29.2","1,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"144.4","1,,,N",,,,,,,,,,,,,,,,,,
"US1INBN0055","ZIONSVILLE 0.5 ESE, IN US","39.9491571063595","-86.2650257069618","256.3","2021-10",,,,,,,"16","5,N","11","5,N",,,,,,,,,,,,,,,,,,,,,"56.1","5,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"226.2",",a,,N",,,,,,,,,,,,,,,,,,
"USC00122309","DUBOIS S IN FORAGE FARM, IN US","38.4558","-86.6983","210.3","2021-10",,,"561.6","7","27.2",",7","15",",7","6",",7","0",",7","0",",7","0",",7","2",",7","0",",7","21",",7","0",",7","-1.1",",7,28,+","0",",,7,31,+","0.0",",,7,31,+","26.2",",,7,16,","30.6",",7,01,",,,"129.6","7","19.4",",,,7,3,1","20.6",",,,7,5,2",,,"105.8",",7","26.7",",,,7,3,1","22.8",",,,7,5,2",,,"7.2",",,,7,3,1","12.8",",,,7,5,2",,,"11.7",",,,7,3,1","13.3",",,,7,5,2",,,"14.2",",,,7,3,1","17.3",",,,7,5,2",,,,,"20.5",",,,7,3,1","19.1",",,,7,5,2",,,,,"91.3",",,,7","0",",,,7","15.8",",7","22.8",",,,7","8.8",",,,7",,,,,,,,,,
"US1INBN0053","ZIONSVILLE 4.3 NNW, IN US","40.013647","-86.290054","267.9","2021-10",,,,,,,"16",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"52.8",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"201.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0062","ELKHART 3.5 ENE, IN US","41.7001","-85.9032","232.0","2021-10",,,,,,,"23",",N","13",",N",,,,,,,,,,,,,,,,,,,,,"71.1",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"193.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0060","INDIANAPOLIS 9.1 NW, IN US","39.890297","-86.218548","253.9","2021-10",,,,,,,"15","1,N","10","1,N",,,,,,,,,,,,,,,,,,,,,"47.0","1,,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177.5","1,,,N",,,,,,,,,,,,,,,,,,
"US1INEL0064","ELKHART 3.0 SSE, IN US","41.647827","-85.941568","236.2","2021-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"192.4",",a,,N",,,,,,,,,,,,,,,,,,
"USC00120132","ALPINE 2 NE, IN US","39.5739","-85.1582","233.8","2021-10",,,,,,,"15","3,7","9","3,7","0","2,7","0","2,7",,,,,,,,,,,,,"0","2,,7,31,+","0.0","2,,7,31,+","30.5","3,,7,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106.1","3,,,7","0","2,,,7",,,,,,,,,,,,,,,,
"US1INMR0064","INDIANAPOLIS 5.9 S, IN US","39.691586","-86.128124","233.5","2021-10",,,,,,,"17","4,N","8","4,N",,,,,,,,,,,,,,,,,,,,,"36.1","4,,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"176.3",",a,,N",,,,,,,,,,,,,,,,,,
"USC00120014","AVILLA 3 SW, IN US","41.3526","-85.2964","301.8","2021-10",,,,,,,"15",",7","10",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","62.7",",,7,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"221.7",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"US1INMR0063","INDIANAPOLIS 6.5 SW, IN US","39.716907","-86.241733","216.1","2021-10",,,,,,,"18",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"55.1",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0184","INDIANAPOLIS 1.7 SSE, IN US","39.7538","-86.135","228.9","2021-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152.8","1,a,,N",,,,,,,,,,,,,,,,,,
"US1INJS0007","RENSSELAER 1.9 SSW, IN US","40.908451","-87.158639","209.1","2021-10",,,,,,,"17",",N","13",",N",,,,,,,,,,,,,,,,,,,,,"73.9",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"218.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0182","INDIANAPOLIS 6.4 N, IN US","39.867898","-86.125512","226.8","2021-10",,,,,,,"14",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"52.8",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INHR0027","PALMYRA 1.2 SSW, IN US","38.3911964","-86.1213548","237.1","2021-10",,,,,,,"15","1,N","8","1,N",,,,,,,,,,,,,,,,,,,,,"25.4","1,,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"126.7","1,,,N",,,,,,,,,,,,,,,,,,
"USC00123527","GREENFIELD, IN US","39.7858","-85.7611","264.9","2021-10",,,,,,,"16",",7","12",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","42.4",",,7,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.4",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USW00003893","BLOOMINGTON MONROE CO AIRPORT, IN US","39.14317","-86.61676","253.3","2021-10","2.6",",W","685.3","W","33.5","1,W","16",",W","13",",W",,,,,"0",",W","0",",W","0","1,W","18","1,W","0","1,W","1.7",",W,27,",,,,,"35.1",",,W,15,","28.3","1,W,14,+",,,"106.6","W",,,,,,,"90.2","1,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149.4",",,,W",,,"16.4","1,W","21.4","1,,,W","11.5",",,,W","140",",W","240",",W",,,"10.3",",W","16.1",",W"
"US1INBN0047","WHITESTOWN 6.5 NE, IN US","40.0731","-86.2761","283.2","2021-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"192.3","1,a,,N",,,,,,,,,,,,,,,,,,
"US1INEL0059","GOSHEN 1.2 SW, IN US","41.568981","-85.853562","246.3","2021-10",,,,,,,"18","2,N","9","2,N",,,,,,,,,,,,,,,,,,,,,"70.1","2,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"207.6",",a,,N",,,,,,,,,,,,,,,,,,
"US1INLK0015","DYER 1.0 WNW, IN US","41.506694","-87.524821","192.0","2021-10",,,,,,,"13","3,N","10","3,N",,,,,,,,,,,,,,,,,,,,,"88.9","3,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"263.3",",a,,N",,,,,,,,,,,,,,,,,,
"US1INJS0032","RENSSELAER 6.2 SE, IN US","40.862608","-87.080175","205.1","2021-10",,,,,,,"22",",N","14",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","70.1",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"183.9",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"US1INJS0037","DE MOTTE 0.8 NNW, IN US","41.210435","-87.205425","198.1","2021-10",,,,,,,"19",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"71.9",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"218.2",",,,N",,,,,,,,,,,,,,,,,,
"USC00126801","PENCE 1 SW, IN US","40.3522","-87.525","213.4","2021-10",,,,,,,"17",",7","11",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","84.1",",,7,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"192.9",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00123777","HARTFORD CITY 4 ESE, IN US","40.4355","-85.2891","281.6","2021-10",,,"560.2","7","29.3","2,7","16",",7","10",",7","0",",7","0",",7","0","1,7","1","1,7","0","2,7","16","2,7","0","2,7","0.0","1,7,27,","0",",,7,31,+","0.0",",,7,31,+","50.3",",,7,25,","29.4","2,7,11,",,,"136.0","7",,,,,,,"111.7","2,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162.5",",,,7","0",",,,7","15.5","2,7","20.2","2,,,7","10.8","1,,,7",,,,,,,,,,
"USC00123418","GOSHEN 3 SW, IN US","41.5575","-85.8825","266.7","2021-10",,,"556.8","7","20.9",",7","20",",7","13",",7","0",",7","0",",7","0",",7","1",",7","0",",7","14",",7","0",",7","0.0",",7,27,","0",",,7,31,+","0.0",",,7,31,+","74.9",",,7,25,","27.8",",7,11,+",,,"159.1","7",,,,,,,"138.1",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"198.7",",,,7","0",",,,7","14.6",",7","18.6",",,,7","10.5",",,,7",,,,,,,,,,
"US1INLK0026","CROWN POINT 1.1 N, IN US","41.439267","-87.3542","217.0","2021-10",,,,,,,"17","2,N","9","2,N",,,,,,,,,,,,,,,,,,,,,"70.6","2,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"193.2",",a,,N",,,,,,,,,,,,,,,,,,
"US1INMG0018","MOORESVILLE 3.8 NE, IN US","39.621239","-86.345954","228.0","2021-10",,,,,,,"16",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"40.4",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"174.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0080","INDIANAPOLIS 12.6 NW, IN US","39.9077","-86.311602","271.9","2021-10",,,,,,,"16",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"54.4",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"207.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INOR0032","ORLEANS 9.2 SE, IN US","38.5715802","-86.3273368","221.9","2021-10",,,,,,,"12","1,N","9","1,N",,,,,,,,,,,,,,,,,,,,,"39.6","1,,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"155.0","1,,,N",,,,,,,,,,,,,,,,,,
"US1INMG0011","BROOKLYN 0.5 ENE, IN US","39.5446","-86.3629","209.1","2021-10",,,,,,,"17",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"34.3",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"161.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INMR0083","INDIANAPOLIS 10.9 NW, IN US","39.893858","-86.28062","264.0","2021-10",,,,,,,"16","1,N","11","1,N",,,,,,,,,,,,,,,,,,,,,"59.7","1,,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"217.0","1,,,N",,,,,,,,,,,,,,,,,,
"US1INMG0014","GOSPORT 4.2 E, IN US","39.350765","-86.587055","220.1","2021-10",,,,,,,"16",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"67.1",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"189.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0080","GOSHEN 4.6 N, IN US","41.6449086","-85.8281968","247.5","2021-10",,,,,,,"20",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"62.7",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INEL0078","GOSHEN 3.5 NNW, IN US","41.62222","-85.87111","251.5","2021-10",,,,,,,"22",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"66.3",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"190.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INJS0031","DE MOTTE 5.9 S, IN US","41.114942","-87.199703","207.0","2021-10",,,,,,,"16",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"64.8",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"226.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INDL0025","K9CJC SPRINGPORT 3.5 NE, IN US","40.0851","-85.3488","315.8","2021-10",,,,,,,"13","2,N","10","2,N",,,,,,,,,,,,,,,,,,,,,"62.5","2,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158.8","2,,,N",,,,,,,,,,,,,,,,,,
"US1INAL0089","HOAGLAND 1.5 SSW, IN US","40.92754","-84.9989","253.9","2021-10",,,,,,,"18",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"57.7",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"176.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INAL0086","FORT WAYNE 9.0 NNE, IN US","41.191792","-85.065641","245.1","2021-10",,,,,,,"17","3,N","12","3,N",,,,,,,,,,,,,,,,,,,,,"60.2","3,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"233.2","3,,,N",,,,,,,,,,,,,,,,,,
"US1INBW0016","COLUMBUS 1.9 NNE, IN US","39.2352","-85.8992","196.0","2021-10",,,,,,,"13","3,N","5","3,N",,,,,,,,,,,,,,,,,,,,,"8.9","3,,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.7",",a,,N",,,,,,,,,,,,,,,,,,
"US1INDL0026","K9TKO SPRINGPORT 3.6 NE, IN US","40.0844","-85.3447","317.6","2021-10",,,,,,,"14","3,N","9","3,N",,,,,,,,,,,,,,,,,,,,,"61.0","3,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"157.4","3,,,N",,,,,,,,,,,,,,,,,,
"US1INAL0088","MONROEVILLE 0.2 ESE, IN US","40.971313","-84.86365","240.8","2021-10",,,,,,,"18",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"58.4",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"183.7",",,,N",,,,,,,,,,,,,,,,,,
"USC00129138","WABASH, IN US","40.7917","-85.8258","202.7","2021-10",,,"637.5","7","35.0",",7","20",",7","12",",7","0",",7","0",",7","0",",7","1",",7","0",",7","16",",7","0",",7","0.0",",7,31,","0",",,7,31,+","0.0",",,7,31,+","33.0",",,7,25,","28.9",",7,11,",,,"156.4","7",,,,,,,"134.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"172.7",",,,7","0",",,,7","15.1",",7","20.1",",,,7","10.2",",,,7",,,,,,,,,,
"USC00120200","ANGOLA, IN US","41.6639","-85.0183","310.9","2021-10",,,"435.6","7","11.7",",7","18",",7","11",",7","0",",7","0",",7","0",",7","3",",7","0",",7","16",",7","0",",7","0.0",",7,28,+","0",",,7,31,+","0.0",",,7,31,+","47.5",",,7,25,","27.2",",7,11,",,,"182.1","7",,,,,,,"144.3",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"186.3",",,,7","0",",,,7","14.1",",7","19.1",",,,7","9.0",",,,7",,,,,,,,,,
"USC00122620","ELNORA, IN US","38.8701","-87.0917","146.3","2021-10",,,"768.4","7","51.5",",7","13",",7","10",",7","0",",7","0",",7","0",",7","0",",7","0",",7","23",",7","0",",7","2.2",",7,27,","0",",,7,31,+","0.0",",,7,31,+","56.9",",,7,15,","30.0",",7,01,",,,"81.2","7",,,,,,,"72.9",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151.3",",,,7","0",",,,7","17.6",",7","22.9",",,,7","12.4",",,,7",,,,,,,,,,
"USC00121417","CHALMERS 5 W, IN US","40.6653","-86.955","219.5","2021-10",,,"595.7","7","27.0",",7","17",",7","14",",7","0",",7","0",",7","0",",7","0",",7","0",",7","17",",7","0",",7","1.1",",7,28,","0",",,7,31,+","0.0",",,7,31,+","61.0",",,7,25,","30.0",",7,11,",,,"137.0","7",,,,,,,"119.2",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"178.7",",,,7","0",",,,7","15.4",",7","20.4",",,,7","10.3",",,,7",,,,,,,,,,
"USC00128290","SPENCER, IN US","39.28385","-86.77048","167.3","2021-10",,,"640.7","7","30.7","3,7","11","3,7","7","3,7","0",",7","0",",7","0","3,7","0","3,7","0","3,7","17","3,7","0","3,7","1.7","3,7,28,+","0",",,7,31,+","0.0",",,7,31,+","65.0","3,,7,15,","30.0","3,7,01,",,,"121.4","7",,,,,,,"99.5","3,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153.7","1,a,,7","0",",,,7","15.9","3,7","21.4","3,,,7","10.3","3,,,7",,,,,,,,,,
"US1INBW0010","COLUMBUS 3.2 ENE, IN US","39.219953","-85.855474","198.1","2021-10",,,,,,,"14",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"24.9",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INBW0011","TAYLORSVILLE 0.8 SSW, IN US","39.2849","-85.9526","200.9","2021-10",,,,,,,"19",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"22.9",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INAL0093","FORT WAYNE 9.3 W, IN US","41.053107","-85.314796","253.3","2021-10",,,,,,,"17","2,N","9","2,N",,,,,,,,,,,,,,,,,,,,,"55.1","2,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177.8",",a,,N",,,,,,,,,,,,,,,,,,
"US1INHS0033","CLAYTON 0.4 WNW, IN US","39.69203333","-86.52991667","271.9","2021-10",,,,,,,"18",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"40.1",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"157.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INAL0095","FORT WAYNE 8.0 N, IN US","41.187397","-85.114244","256.3","2021-10",,,,,,,"19",",N","13",",N",,,,,,,,,,,,,,,,,,,,,"62.7",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"225.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INDL0032","MUNCIE 1.2 SE, IN US","40.187831","-85.371891","293.2","2021-10",,,,,,,"13","1,N","8","1,N",,,,,,,,,,,,,,,,,,,,,"43.2","1,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133.5","1,,,N",,,,,,,,,,,,,,,,,,
"US1INWY0011","COLUMBIA CITY 5.4 N, IN US","41.236212","-85.48813","284.1","2021-10",,,,,,,"20","1,N","13","1,N",,,,,,,,,,,,,,,,,,,,,"58.9","1,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"205.5","1,,,N",,,,,,,,,,,,,,,,,,
"US1INAL0078","FORT WAYNE 2.6 NW, IN US","41.095116","-85.180108","248.7","2021-10",,,,,,,"19",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"48.3",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"197.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INLK0046","ST. JOHN 0.2 WSW, IN US","41.446265","-87.480174","213.4","2021-10",,,,,,,"14","1,N","11","1,N","0","1,N","0","1,N",,,,,,,,,,,,,"0","1,,N,31,+","0.0","1,,N,31,+","100.6","1,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"264.4","1,,,N","0","1,,,N",,,,,,,,,,,,,,,,
"US1INAL0075","FORT WAYNE 8.7 W, IN US","41.078771","-85.305646","257.3","2021-10",,,,,,,"17","5,N","10","5,N",,,,,,,,,,,,,,,,,,,,,"55.1","5,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"178.8","1,a,,N",,,,,,,,,,,,,,,,,,
"US1INBW0005","COLUMBUS 0.4 WSW, IN US","39.208082","-85.920156","192.9","2021-10",,,,,,,"17",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"16.3",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.7",",,,N",,,,,,,,,,,,,,,,,,
