"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"US1INJH0012","GREENWOOD 4.8 WSW, IN US","39.5858","-86.1947","211.5","2013-10",,,,,,,"9","3,N","7","3,N",,,,,,,,,,,,,,,,,,,,,"36.8","3,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.5",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0038","WEST LAFAYETTE 2.2 W, IN US","40.4475555419922","-86.9529647827148","209.4","2013-10",,,,,,,"10","4,N","6","4,N",,,,,,,,,,,,,,,,,,,,,"22.1","4,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69.4","4,,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00121739","COLUMBIA CITY, IN US","41.1452","-85.4898","254.2","2013-10",,,"337.8","7","13.1",",7","11",",7","7",",7","0",",7","0",",7","0",",7","8",",7","0",",7","12",",7","0",",7","-2.8",",7,28,+","0",",,7,31,+","0.0",",,7,31,+","12.2",",,7,31,","27.8",",7,07,+",,,"333.7","7","17.8",",,,7,3,2","16.1",",,,7,5,2",,,,,"239.3",",7","22.2",",,,7,3,2","21.7",",,,7,5,2",,,,,"5.0",",,,7,3,2","2.2",",,,7,5,2",,,,,"7.8",",,,7,3,2","3.9",",,,7,5,2",,,,,"10.6",",,,7,3,2","8.2",",,,7,5,2",,,,,,,"15.8",",,,7,3,2","12.2",",,,7,5,2",,,,,,,"55.1",",,,7",,,"0",",,,7","11.0",",7","17.1",",,,7","5.0",",,,7",,,,,,,,,,,,
"USC00129222","WANATAH 2 WNW, IN US","41.4439","-86.9294","224.0","2013-10",,,"326.5","7","11.1",",7","10",",7","7",",7","0",",7","0",",7","0",",7","9",",7","0",",7","11",",7","0",",7","-5.0",",7,28,","0",",,7,31,+","0.0",",,7,31,+","55.6",",,7,31,","28.9",",7,05,","85",",,,7","376.9","7","17.8","1,,,7,3,1","20.0","1,,,7,3,2","19.4",",,,7,5,2",,,"252.7",",7","31.1","1,,,7,3,1","27.2","1,,,7,3,2","22.8",",,,7,5,2",,,"1.1","1,,,7,3,1","3.3","1,,,7,3,2","5.0",",,,7,5,2",,,"7.2","1,,,7,3,1","7.8","1,,,7,3,2","7.8",",,,7,5,2",,,"8.3","1,,,7,3,1","10.7","1,,,7,3,2","11.9",",,,7,5,2",,,"7.4",",,,7","17.3","1,,,7,3,1","17.2","1,,,7,3,2","15.1",",,,7,5,2",,,"16.5",",,,7","136.0",",,,7",,,"0",",,,7","10.5",",7","17.8",",,,7","3.3",",,,7",,,,,,,"3805.0",",,,7",,,,
"US1INJF0001","HANOVER 1.4 S, IN US","38.695977","-85.472744","232.0","2013-10",,,,,,,"11",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"92.2",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"147.1",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INAD0001","BERNE 0.8 WSW, IN US","40.6534","-84.96793","264.0","2013-10",,,,,,,"11","4,N","5","4,N",,,,,,,,,,,,,,,,,,,,,"13.2","4,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.3","2,a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00121747","COLUMBUS, IN US","39.166","-85.9227","185.6","2013-10",,,"583.7","7","14.7","2,7","11","2,7","5","2,7",,,,,"0","2,7","5","2,7","0","2,7","12","2,7","0","2,7","-2.2","2,7,26,",,,,,"50.8","2,,7,06,","28.9","2,7,06,+",,,"207.7","7",,,,,,,,,"175.1","2,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74.5","2,,,7",,,,,"12.8","2,7","19.2","2,,,7","6.4","2,,,7",,,,,,,,,,,,
"US1INDK0006","KA9RVJ AUBURN 0.7 E, IN US","41.365178","-85.043634","264.9","2013-10",,,,,,,"11","3,N","8","3,N",,,,,,,,,,,,,,,,,,,,,"18.5","3,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.5","3,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INJH0023","EDINBURGH 0.8 ENE, IN US","39.3564","-85.95382","205.1","2013-10",,,,,,,"10",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"28.2",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.2",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INDK0005","AUBURN 0.8 NE, IN US","41.370451","-85.045718","267.0","2013-10",,,,,,,"8","1,N","3","1,N",,,,,,,,,,,,,,,,,,,,,"8.6","1,,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.3","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INJH0022","GREENWOOD 4.6 SW, IN US","39.568196","-86.174935","235.9","2013-10",,,,,,,"17",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"39.4",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103.1",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INDC0005","GREENSBURG 1.2 SE, IN US","39.326944","-85.467222","291.7","2013-10",,,,,,,"13","3,N","6","3,N",,,,,,,,,,,,,,,,,,,,,"8.9","3,,N,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111.4",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INDC0006","KB9CIY GREENSBURG 6.0 SW, IN US","39.2909","-85.5719","267.6","2013-10",,,,,,,"12",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"67.6",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117.1",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0040","WEST LAFAYETTE 2.8 NNE, IN US","40.48308","-86.892343","206.7","2013-10",,,,,,,"11",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"11.9",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.9",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00129112","VINCENNES 4 E, IN US","38.6786","-87.4632","161.5","2013-10",,,,,,,"13",",7","7",",7",,,,,,,,,,,,,,,,,,,,,"108.7",",,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158.6",",,,7",,,,,,,,,,,,,,,,,,,,,,
"US1INDL0001","EATON 4.0 SW, IN US","40.306111","-85.415781","271.0","2013-10",,,,,,,"10","5,N","5","5,N",,,,,,,,,,,,,,,,,,,,,"33.5","5,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.9","1,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWL0011","BLUFFTON 0.9 SE, IN US","40.73015","-85.1606833","252.4","2013-10",,,,,,,"14",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"22.4",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58.3",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00127298","RENSSELAER WWTP, IN US","40.92386","-87.17539","200.6","2013-10",,,"501.9","7","16.7",",7","9",",7","6",",7","0",",7","0",",7","0",",7","8",",7","0",",7","11",",7","0",",7","-3.3",",7,28,+","0",",,7,31,+","0.0",",,7,31,+","21.3",",,7,06,","30.0",",7,05,",,,"271.5","7",,,,,,,,,"219.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.5",",,,7",,,"0",",,,7","11.8",",7","18.4",",,,7","5.2",",,,7",,,,,,,,,,,,
"USC00129113","VINCENNES 5 NE, IN US","38.7386","-87.4877","137.8","2013-10",,,"687.6","7","26.3",",7","11",",7","7",",7",,,"0","3,7","0",",7","6",",7","0",",7","14",",7","0",",7","-2.2",",7,26,+",,,"0.0","3,,7,31,+","82.0",",,7,06,","30.6",",7,05,",,,"178.3","7","20.6","1,,,7,3,2","21.1","4,,,7,5,2",,,,,"161.2",",7","25.6","1,,,7,3,2","22.2","5,,,7,5,2",,,,,"5.0","1,,,7,3,2","3.3","4,,,7,5,2",,,,,"8.3","1,,,7,3,2","8.3","5,,,7,5,2",,,,,"11.9","1,,,7,3,2","14.3","4,,,7,5,2",,,,,,,"18.0","1,,,7,3,2","15.9","5,,,7,5,2",,,,,,,"137.9",",,,7",,,"0","3,,,7","14.0",",7","20.3",",,,7","7.7",",,,7",,,,,,,,,,,,
"USW00093817","EVANSVILLE REGIONAL AIRPORT, IN US","38.05015","-87.51465","122.5","2013-10","2.2",",W","795.5","W","30.6",",W","13",",W","9",",W","0",",W","0",",W","0",",W","2",",W","0",",W","15",",W","0",",W","-2.1",",W,25,","0",",,W,31,+","0.0",",,W,31,+","44.5",",,W,05,","29.4",",W,03,",,,"146.0","W",,,,,,,,,"140.3",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"154.3",",,,W",,,"0",",,,W","14.8",",W","20.6",",,,W","9.0",",,,W",,,"280",",W","270",",W",,,"13.9",",W","17.9",",W"
"USW00093819","INDIANAPOLIS INTERNATIONAL AIRPORT, IN US","39.72515","-86.2816","241.3","2013-10","3.4",",W","626.9","W","17.0",",W","14",",W","6",",W","0",",W","0",",W","0",",W","6",",W","0",",W","11",",W","0",",W","-3.2",",W,25,","0",",,W,31,+","0.0",",T,W,24,+","51.1",",,W,31,","27.8",",W,04,+",,,"216.1","W",,,,,,,,,"195.4",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138.8",",,,W",,,"0",",T,,W","12.6",",W","17.9",",,,W","7.2",",,,W",,,"240",",W","230",",W",,,"19.7",",W","25.9",",W"
"USC00121873","CRAWFORDSVILLE 6 SE, IN US","40.0028","-86.8011","254.8","2013-10",,,"389.9","7","14.4",",7","12",",7","9",",7","0",",7","0",",7","0",",7","7",",7","0",",7","11",",7","0",",7","-4.4",",7,26,","0",",,7,31,+","0.0",",,7,31,+","21.1",",,7,06,","28.3",",7,05,",,,"304.3","7",,,,,,,,,"228.3",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85.4",",,,7",,,"0",",,,7","11.4",",7","17.7",",,,7","5.2",",,,7",,,,,,,,,,,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.17399","-86.52076","253.0","2013-10",,,"532.6","7","16.7",",7","12",",7","9",",7","0",",7","0",",7","0",",7","5",",7","0",",7","12",",7","0",",7","-2.2",",7,26,+","0",",,7,31,+","0.0",",,7,31,+","68.6",",,7,06,","27.2",",7,05,+",,,"230.3","7",,,,,,,,,"193.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.6",",,,7",,,"0",",,,7","12.6",",7","18.0",",,,7","7.3",",,,7",,,,,,,,,,,,
"USR0000IBIO","BIG OAKS INDIANA, IN US","38.9253","-85.3625","274.3","2013-10",,,"505.0","U","14.1",",U",,,,,,,,,"0",",U","6",",U","0",",U","12",",U","0",",U","-4.4",",U,25,",,,,,,,"27.8",",U,04,",,,"238.9","U",,,,,,,,,"193.9",",U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.5",",U","18.6",",,,U","6.5",",,,U",,,,,,,,,,,,
"USC00124902","LEAVENWORTH 2 NW, IN US","38.215","-86.3661","215.8","2013-10",,,,,,,"13",",7","8",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","126.7",",,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"191.7",",,,7",,,"0",",,,7",,,,,,,,,,,,,,,,,,
"USW00014829","GOSHEN MUNICIPAL AIRPORT, IN US","41.52651","-85.78721","251.2","2013-10","3.4",",W","451.5","W","13.6",",W","12",",W","6",",W",,,,,"0",",W","7",",W","0",",W","11",",W","0",",W","-1.6",",W,27,",,,,,"31.8",",,W,31,","27.8",",W,02,",,,"285.0","W",,,,,,,,,"216.5",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81.5",",,,W",,,,,"11.8",",W","17.7",",,,W","5.9",",,,W",,,"270",",W","260",",W",,,"14.3",",W","18.3",",W"
"USW00014827","FORT WAYNE INTERNATIONAL AIRPORT, IN US","40.97248","-85.20636","243.0","2013-10","3.2",",W","459.4","W","14.7",",W","12",",W","8",",W","0",",W","0",",W","0",",W","5",",W","0",",W","11",",W","0",",W","-2.1",",W,25,","0",",,W,31,+","0.0",",T,W,24,","43.9",",,W,31,","29.4",",W,04,",,,"287.3","W",,,,,,,,,"218.7",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.9",",,,W",,,"0",",T,,W","11.8",",W","18.0",",,,W","5.5",",,,W",,,"210",",W","220",",W",,,"13.4",",W","17.4",",W"
"US1INPK0004","HOLLAND 6.3 NW, IN US","38.305158","-87.125941","139.9","2013-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125.0","5,a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00129243","WARSAW 5 SW, IN US","41.1719","-85.9192","259.1","2013-10",,,,,,,"14",",7","7",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",T,7,23,","13.0",",,7,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.3",",,,7",,,"0",",T,,7",,,,,,,,,,,,,,,,,,
"US1INPK0001","PETERSBURG 1.4 ENE, IN US","38.501498","-87.259615","171.0","2013-10",,,,,,,"12",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"98.3",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"192.2",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00129240","WARSAW, IN US","41.2634","-85.8677","248.4","2013-10",,,,,"12.2",",7","10",",7","8",",7","0",",7","0",",7","0",",7","8",",7","0",",7","10",",7","0",",7","-3.3",",7,25,","0",",,7,31,+","0.0",",,7,31,+","19.6",",,7,31,","26.7",",7,02,",,,,,,,,,,,,,"228.7",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91.5",",,,7",,,"0",",,,7","11.4",",7","17.4",",,,7","5.3",",,,7",,,,,,,,,,,,
"US1INWL0002","BLUFFTON 4.1 N, IN US","40.8006","-85.1595","261.2","2013-10",,,,,,,"12",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"20.8",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.9",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00127069","PORTLAND 1 SW, IN US","40.4174","-84.9925","277.4","2013-10",,,,,"9.7",",7","9",",7","8",",7","0",",7","0",",7","0",",7","8",",7","0",",7","11",",7","0",",7","-1.7",",7,30,+","0",",,7,31,+","13.0",",,7,23,","19.8",",,7,06,","27.8",",7,05,",,,,,,,,,,,,,"209.5",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.3",",,,7",,,"13",",,,7","11.9",",7","18.3",",,,7","5.5",",,,7",,,,,,,,,,,,
"US1INDL0012","YORKTOWN 1.1 NNW, IN US","40.186499","-85.489698","282.9","2013-10",,,,,,,"13","1,N","6","1,N",,,,,,,,,,,,,,,,,,,,,"37.3","1,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.7","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","SHOALS 8 S, IN US","38.5529","-86.7944","145.4","2013-10",,,"539.5","7","16.9","1,7","12","1,7","7","1,7",,,,,"0","1,7","8","1,7","0","1,7","14","1,7","0","1,7","-5.6","1,7,26,",,,,,"67.3","1,,7,06,","28.9","1,7,04,",,,"224.5","7",,,,,,,,,"190.4","1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138.5","1,,,7",,,,,"12.6","1,7","19.4","1,,,7","5.7","1,,,7",,,,,,,,,,,,
"USC00120550","BEDFORD 4 SW, IN US","38.8396","-86.5216","177.1","2013-10",,,"647.2","7","23.1",",7","13",",7","8",",7","0",",7","0",",7","0",",7","7",",7","0",",7","14",",7","0",",7","-3.9",",7,26,","0",",,7,31,+","0.0",",,7,31,+","64.8",",,7,06,","28.9",",7,05,",,,"211.4","7",,,,,,,,,"185.7",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113.4",",,,7",,,"0",",,,7","13.1",",7","19.9",",,,7","6.3",",,,7",,,,,,,,,,,,
"USC00124910","LEBANON 6 W, IN US","40.0505","-86.5744","281.9","2013-10",,,,,,,"15",",7","10",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",T,7,23,","36.3",",,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87.8",",,,7",,,"0",",T,,7",,,,,,,,,,,,,,,,,,
"USC00120676","BERNE WWTP, IN US","40.6683","-84.93","255.7","2013-10",,,"461.8","7","19.1",",7","11",",7","6",",7","0",",7","0",",7","0",",7","7",",7","0",",7","10",",7","0",",7","-2.2",",7,26,+","0",",,7,31,+","0.0",",,7,31,+","13.0",",,7,07,","28.3",",7,05,",,,"276.9","7",,,,,,,,,"210.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.2",",,,7",,,"0",",,,7","12.2",",7","17.8",",,,7","6.5",",,,7",,,,,,,,,,,,
"US1INHS0005","PLAINFIELD 2.1 NNW, IN US","39.730515","-86.395885","246.9","2013-10",,,,,,,"13",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"64.3",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136.1",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHS0008","PLAINFIELD 1.1 W, IN US","39.701264","-86.40785","221.0","2013-10",,,,,,,"11",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"53.6",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105.7",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPY0005","LEOPOLD 1.4 S, IN US","38.08933333","-86.61383333","228.3","2013-10",,,,,,,"14",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"143.0",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195.8",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPY0006","LEOPOLD 1.7 ESE, IN US","38.091727","-86.555621","231.3","2013-10",,,,,,,"15",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"143.3",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"211.0",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPY0001","BIRDSEYE 8.2 S, IN US","38.195833","-86.715739","137.5","2013-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"142.5",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2013-10","2.4",",W","478.3","W","16.6","1,W","12",",W","7",",W","0",",W","0","1,W","0","1,W","7","1,W","0",",W","10",",W","0",",W","-3.8","1,W,27,+","0",",,W,31,+","0.0","1,,W,31,+","38.4",",,W,31,","28.3",",W,04,",,,"245.6","W",,,,,,,,,"198.9",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.3",",,,W",,,"0","1,,,W","12.1","1,W","17.9",",,,W","6.2","1,,,W",,,"270",",W","270",",W",,,"14.3",",W","17.4",",W"
"USC00129253","WASHINGTON 1 W, IN US","38.6489","-87.1989","146.9","2013-10",,,"670.1","7","22.5","1,7","6",",7","6",",7","0",",7","0",",7","0","1,7","5","1,7","0",",7","14",",7","0",",7","-3.3","1,7,25,","0",",,7,31,+","0.0",",,7,31,+","95.8",",,7,06,","29.4",",7,04,",,,"158.8","7",,,,,,,,,"142.4",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"199.3",",,,7",,,"0",",,,7","14.2","1,7","20.0",",,,7","8.3","1,,,7",,,,,,,,,,,,
"US1INHS0002","PLAINFIELD 1.5 NW, IN US","39.713974","-86.409034","230.1","2013-10",,,,,,,"12",",N","8",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","56.9",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113.1",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INHS0004","BROWNSBURG 4.6 S, IN US","39.774864","-86.402174","259.1","2013-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"122.9",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWL0003","BLUFFTON 3.0 ENE, IN US","40.757003","-85.117943","262.1","2013-10",,,,,,,"12","1,N","6","1,N",,,,,,,,,,,,,,,,,,,,,"19.8","1,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.1","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHM0018","CARMEL 2.2 NE, IN US","39.99182","-86.078939","245.1","2013-10",,,,,,,"12","3,N","6","3,N",,,,,,,,,,,,,,,,,,,,,"36.1","3,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.9","1,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLP0018","WESTVILLE 4.7 ESE, IN US","41.506377","-86.827092","237.1","2013-10",,,,,,,"11",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"73.7",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140.0",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHM0019","LAPEL 4.7 NW, IN US","40.122701","-85.901071","246.0","2013-10",,,,,,,"11",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"27.4",",,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88.9",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLP0015","KINGSBURY 5.0 ENE, IN US","41.559443","-86.606123","224.0","2013-10",,,,,,,"14","1,N","7","1,N",,,,,,,,,,,,,,,,,,,,,"48.5","1,,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131.3","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHT0001","HUNTINGTON 1.2 ENE, IN US","40.885238","-85.482565","241.1","2013-10",,,,,,,"12",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"24.4",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62.7",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00128442","STENDAL, IN US","38.26714","-87.14299","198.1","2013-10",,,"592.7","7","21.4",",7","11",",7","8",",7",,,,,"0",",7","3",",7","0",",7","13",",7","0",",7","-2.8",",7,25,",,,,,"99.1",",,7,06,","28.9",",7,05,",,,"187.3","7",,,,,,,,,"161.3",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"168.7",",,,7",,,,,"13.8",",7","19.4",",,,7","8.3",",,,7",,,,,,,,,,,,
