,Year,County,DP01_4,DP01_5,DP01_6,DP01_7,DP01_8,DP01_9,DP01_10,DP10_4,DP10_5,DP10_6,DP10_7,DP10_8,DP10_9,DP10_10,DT00_4,DT00_5,DT00_6,DT00_7,DT00_8,DT00_9,DT00_10,DT32_4,DT32_5,DT32_6,DT32_7,DT32_8,DT32_9,DT32_10,DX32_4,DX32_5,DX32_6,DX32_7,DX32_8,DX32_9,DX32_10,DX90_4,DX90_5,DX90_6,DX90_7,DX90_8,DX90_9,DX90_10,EMSD_4,EMSD_5,EMSD_6,EMSD_7,EMSD_8,EMSD_9,EMSD_10,EMXP_4,EMXP_5,EMXP_6,EMXP_7,EMXP_8,EMXP_9,EMXP_10,EMXT_4,EMXT_5,EMXT_6,EMXT_7,EMXT_8,EMXT_9,EMXT_10,PRCP_4,PRCP_5,PRCP_6,PRCP_7,PRCP_8,PRCP_9,PRCP_10,SNOW_4,SNOW_5,SNOW_6,SNOW_7,SNOW_8,SNOW_9,SNOW_10,TAVG_4,TAVG_5,TAVG_6,TAVG_7,TAVG_8,TAVG_9,TAVG_10,Value
461,2007,MADISON,10.714285714285714,5.666666666666667,10.666666666666666,7.6,7.333333333333333,5.4,9.0,7.857142857142857,3.6666666666666665,7.666666666666667,5.6,6.333333333333333,3.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.87142857142857,8.516666666666667,30.55,12.54,70.33333333333333,11.9,25.15,28.9,31.7,33.3,33.3,35.0,34.15,32.2,100.68571428571428,21.0,94.2,40.06,162.61666666666667,31.160000000000004,77.275,1.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,9.5,19.05,22.2,21.8,24.8,20.65,16.3,154.6
462,2007,MARION,11.428571428571429,6.545454545454546,11.545454545454543,8.454545454545455,7.0,5.466666666666667,9.428571428571429,7.928571428571429,4.2727272727272725,6.545454545454546,4.636363636363637,3.615384615384616,3.733333333333333,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,2.6666666666666665,19.0,4.666666666666667,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25714285714286,17.036363636363635,18.672727272727272,17.509090909090908,65.34615384615384,20.793333333333333,32.114285714285714,29.1,30.933333333333337,33.53333333333333,33.13333333333333,35.6,34.800000000000004,32.43333333333333,112.30666666666666,50.13636363636363,67.30833333333334,53.67857142857143,94.77142857142856,46.21875,83.7875,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,10.066666666666666,19.633333333333336,23.03333333333333,22.96666666666667,26.1,21.33333333333333,16.066666666666666,145.4
463,2007,MARSHALL,11.4,7.4,9.6,8.4,15.75,6.4,14.4,6.2,5.2,5.6,5.8,11.5,3.2,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,2.0,0.0,42.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,34.8,14.88,19.86,51.7,54.25,33.160000000000004,28.1,27.8,31.1,33.9,33.9,33.9,33.3,31.7,102.72,47.84,63.52,109.46,230.7,48.5,96.34,68.4,0.0,0.0,0.0,0.0,0.0,0.0,7.6,17.6,21.4,21.6,22.8,19.2,14.7,155.0
464,2007,MARTIN,9.666666666666666,8.5,12.5,7.0,4.0,6.5,7.5,8.0,5.75,9.75,6.25,2.6666666666666665,5.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5,25.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.53333333333333,35.725,25.775,24.9,26.96666666666667,33.525,38.175,29.450000000000003,31.4,34.4,32.8,37.2,36.150000000000006,32.25,133.4333333333333,78.025,100.8,71.275,43.0,91.775,105.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,20.2,23.1,22.9,26.1,22.35,16.25,158.6
465,2007,MIAMI,10.0,8.0,12.0,9.0,12.0,7.0,15.0,7.0,3.0,7.0,6.0,8.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,14.2,23.1,24.1,83.8,50.0,15.7,27.937871485943774,31.11769103383014,33.59383756464504,33.77224976392824,33.50554997608799,32.618047078306134,28.586175500588933,96.5,44.9,106.5,75.1,201.7,116.4,81.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.240054489457476,17.020451735615787,22.051781568348733,23.54112458392772,22.79783490224475,19.443138170498084,12.600347919655666,154.2
466,2007,MONROE,10.0,7.571428571428571,13.875,8.625,4.857142857142857,5.888888888888889,10.0,8.75,5.142857142857143,8.625,6.625,1.7142857142857142,4.111111111111111,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,2.0,24.0,7.666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.825,11.757142857142856,32.525,28.4125,11.9,35.22222222222222,37.2,29.633333333333336,31.3,33.9,32.6,37.4,36.333333333333336,32.03333333333334,121.3625,41.285714285714285,115.7375,103.1,17.785714285714285,83.3111111111111,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,20.0,22.866666666666664,22.633333333333336,26.73333333333333,21.633333333333336,16.0,150.4
467,2007,MONTGOMERY,11.0,7.0,12.0,9.0,10.0,4.0,10.0,7.0,5.0,8.0,6.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,10.2,21.3,23.6,23.4,11.7,31.2,26.1,30.0,32.2,30.6,33.9,33.3,31.7,94.7,39.2,80.7,65.5,93.6,37.9,96.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,18.7,21.2,20.4,24.1,19.7,14.9,171.4
468,2007,MORGAN,9.0,6.0,13.0,8.0,5.0,5.5,9.2,9.0,5.0,8.0,6.0,2.0,5.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.95,9.9,24.1,24.65,7.4,67.19999999999999,27.34,26.7,31.1,33.3,31.1,35.0,35.0,31.7,117.9,31.5,95.2,75.35,13.8,142.64999999999998,73.02000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,18.5,21.8,20.9,24.8,20.1,14.8,154.2
469,2007,NEWTON,8.2,7.6,7.8,10.166666666666666,10.4,4.0,10.88888888888889,5.6,3.8,5.6,6.833333333333333,8.0,2.857142857142857,6.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.54,18.74,34.12,26.23333333333333,53.54,20.585714285714285,28.133333333333333,27.937871485943774,32.8,33.59383756464504,33.77224976392824,33.9,32.618047078306134,28.586175500588933,102.3,49.1,99.22,88.0,138.53333333333333,37.25714285714286,80.92222222222222,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.240054489457476,19.1,22.051781568348733,23.54112458392772,22.79783490224475,19.443138170498084,12.600347919655666,179.6
470,2007,NOBLE,15.0,6.0,11.0,10.2,8.666666666666666,8.0,10.0,7.0,3.0,7.5,7.0,5.666666666666667,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.5,2.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,10.7,35.666666666666664,34.69285714285715,32.15,30.9,29.2,27.937871485943774,31.11769103383014,33.59383756464504,33.77224976392824,33.50554997608799,32.618047078306134,28.586175500588933,98.9,23.2,112.375,104.26666666666668,84.73611111111111,75.475,83.67999999999999,101.0,0.0,0.0,0.0,0.0,0.0,0.0,11.240054489457476,17.020451735615787,22.051781568348733,23.54112458392772,22.79783490224475,19.443138170498084,12.600347919655666,147.0
471,2007,ORANGE,9.8,6.142857142857143,10.5,7.333333333333333,4.375,4.555555555555555,6.125,8.6,3.0,9.666666666666666,6.5,2.625,3.7777777777777777,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,24.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.160000000000004,23.685714285714287,13.85,29.433333333333334,10.7875,35.82222222222222,34.375,29.15,30.85,34.4,32.25,37.25,36.1,31.7,104.64,46.82857142857143,69.55,91.8,19.8875,64.61111111111111,79.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,19.6,22.3,22.15,26.4,21.35,15.3,145.5
472,2007,OWEN,8.8,6.6,14.8,7.166666666666667,4.8,6.4,11.0,7.6,4.2,8.6,5.333333333333333,3.0,4.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,21.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.14,18.22,56.7,31.633333333333336,16.04,48.12,31.48,27.2,30.6,34.4,33.77224976392824,35.0,35.0,32.2,114.14,39.7,164.28,89.56666666666666,33.18,116.34,81.53999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,18.7,21.7,23.54112458392772,25.6,20.8,15.1,150.7
473,2007,PARKE,9.5,6.5,11.666666666666666,8.666666666666666,7.5,4.5,10.333333333333334,8.0,4.5,7.333333333333333,6.0,4.0,4.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,11.3,28.766666666666666,46.43333333333334,44.45,34.0,46.833333333333336,31.1,31.1,34.4,32.2,35.6,34.4,32.2,98.0,32.25,83.06666666666666,94.96666666666664,90.85,75.94999999999999,135.70000000000002,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,20.3,23.1,22.5,26.1,20.9,15.7,163.7
474,2007,PERRY,10.5,5.0,7.5,6.0,6.5,6.0,6.0,9.0,4.0,6.0,5.5,4.5,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.5,6.5,27.0,10.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.65,31.4,32.25,55.75,13.95,13.45,59.9,30.0,31.4,34.7,33.05,37.75,35.85,33.3,111.2,59.45,82.80000000000001,141.0,36.75,48.45,180.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55,22.4,25.35,24.95,27.55,23.15,17.8,148.5
475,2007,PIKE,10.666666666666666,8.333333333333334,12.333333333333334,7.333333333333333,4.0,6.333333333333333,7.0,7.333333333333333,5.666666666666667,8.0,5.333333333333333,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.5,7.0,27.0,10.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,31.83333333333333,33.6,25.96666666666667,25.23333333333333,44.86666666666667,50.29999999999999,28.6,31.65,35.0,33.349999999999994,38.05,36.400000000000006,33.05,122.93333333333334,75.46666666666667,112.73333333333332,62.5,46.16666666666666,101.63333333333333,106.26666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65,20.950000000000003,23.700000000000003,23.6,27.15,22.3,16.85,156.0
476,2007,PORTER,9.875,8.0,9.227272727272728,7.913043478260869,16.157894736842106,3.48,13.9,6.625,5.4,4.863636363636363,4.478260869565218,12.263157894736842,2.56,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.4,2.25,5.0,2.2,0.25,35.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,55.44166666666666,23.412,19.186363636363637,55.61304347826086,66.83684210526316,19.376,26.24,28.0,31.825,33.32,34.15,33.325,33.0,31.525,130.07916666666668,62.95925925925926,52.82,112.84583333333336,283.9217391304348,31.54074074074074,105.94782608695652,31.43478260869565,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.424999999999997,21.32,21.775,22.7,19.380000000000003,14.95,153.6
477,2007,POSEY,9.25,7.5,12.25,4.5,4.5,6.5,8.0,7.25,4.75,8.25,3.25,2.0,4.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,27.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.625,24.95,29.15,25.35,12.575,44.0,69.9,29.4,31.7,34.4,33.3,37.8,36.1,33.05,96.625,55.925,91.5,50.55,22.375,83.025,133.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,22.2,25.3,25.3,29.1,23.9,17.9,158.6
478,2007,PULASKI,10.5,6.0,10.666666666666666,10.666666666666666,12.0,5.0,13.0,7.0,3.5,8.333333333333334,6.666666666666667,7.5,2.333333333333333,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.0,4.5,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.900000000000006,22.2,29.066666666666663,78.89999999999999,52.35,10.566666666666666,25.05,26.95,31.7,33.3,32.5,33.3,33.599999999999994,31.950000000000003,107.4,44.95,92.6,157.43333333333334,183.45,22.366666666666664,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,18.15,21.6,21.1,22.95,19.45,15.2,161.5
479,2007,PUTNAM,8.333333333333334,9.0,11.666666666666666,8.666666666666666,6.666666666666667,5.0,9.0,7.0,6.0,9.333333333333334,6.333333333333333,4.666666666666667,4.666666666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.066666666666663,15.666666666666666,23.53333333333333,38.1,29.73333333333333,39.43333333333333,33.03333333333333,26.7,30.6,33.9,31.1,35.0,34.4,32.2,102.13333333333333,50.36666666666667,97.66666666666669,107.40000000000002,68.5,62.333333333333336,101.83333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,18.3,21.5,21.2,24.7,19.6,14.6,164.8
480,2007,RANDOLPH,10.0,6.333333333333333,11.666666666666666,8.0,10.333333333333334,5.333333333333333,8.333333333333334,7.0,3.333333333333333,5.333333333333333,5.0,7.333333333333333,4.333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,13.0,2.0,0.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,37.03333333333333,12.033333333333331,22.2,16.7,57.46666666666667,43.36666666666667,28.766666666666666,26.4,31.4,33.3,32.5,35.6,33.599999999999994,31.950000000000003,118.03333333333336,28.46666666666667,62.0,47.43333333333334,156.70000000000002,67.96666666666667,59.3,21.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8.25,18.35,21.55,20.950000000000003,23.85,19.6,15.05,129.0
481,2007,RIPLEY,11.5,13.2,11.0,10.2,8.666666666666666,8.0,10.0,7.5,9.0,7.5,7.0,5.666666666666667,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,21.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,34.8,35.666666666666664,34.69285714285715,32.15,30.9,29.2,30.6,31.1,33.3,32.2,36.1,35.6,32.8,100.4375,122.94583333333333,112.375,104.26666666666668,84.73611111111111,75.475,83.67999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,18.8,21.7,22.0,25.3,20.9,15.7,117.6
482,2007,RUSH,14.0,6.0,12.0,10.0,3.0,6.0,10.0,10.0,2.0,5.0,6.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,9.7,24.4,14.0,27.9,70.9,27.9,29.4,31.1,33.3,31.7,35.6,34.4,31.7,144.6,19.3,83.7,52.0,46.6,113.8,61.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,18.9,22.1,21.7,25.1,20.8,15.2,136.2
483,2007,SCOTT,10.0,5.5,10.0,8.5,2.5,5.5,7.0,9.0,4.0,9.0,6.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,3.5,20.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.05,19.200000000000003,21.55,32.9,25.950000000000003,35.7,82.0,30.3,31.1,33.05,32.5,37.25,36.650000000000006,31.1,131.3,48.75,75.9,99.65,35.6,84.75,165.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,18.9,22.0,22.05,25.55,21.05,14.1,144.2
484,2007,SHELBY,11.77777777777778,5.888888888888889,11.11111111111111,10.0,6.428571428571429,5.75,9.75,8.444444444444445,3.4444444444444446,6.222222222222222,7.0,3.0,4.125,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.5,22.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.477777777777774,15.711111111111112,21.444444444444443,15.357142857142858,17.928571428571427,39.6,25.0125,28.05,31.7,33.9,32.5,36.1,35.3,32.5,129.73333333333335,35.077777777777776,64.14444444444445,55.68571428571429,35.01428571428572,92.775,65.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,19.450000000000003,22.75,22.0,25.4,20.95,15.8,127.8
485,2007,SPENCER,11.0,5.5,8.0,6.5,5.0,7.5,8.0,7.5,4.0,5.5,5.0,2.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,8.5,12.0,29.5,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.05,9.8,14.0,34.95,7.449999999999999,47.25,40.9,29.15,31.4,34.75,33.9,38.3,36.400000000000006,33.349999999999994,93.0,31.200000000000003,53.7,112.95,15.0,78.55,123.35,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,20.4,23.55,23.9,27.35,22.6,17.15,152.8
486,2007,STARKE,11.285714285714286,8.857142857142858,9.4,10.25,14.571428571428571,5.142857142857143,13.0,6.0,6.285714285714286,7.6,5.75,11.428571428571429,3.2857142857142856,8.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25714285714286,16.914285714285715,25.62,76.475,83.5,22.971428571428568,26.24285714285714,28.3,31.7,32.8,32.8,31.1,31.7,30.6,117.1,50.9,88.34,148.45,267.6714285714286,35.68571428571429,117.65714285714286,17.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,16.6,21.5,21.3,22.0,18.5,14.7,147.8
487,2007,STEUBEN,14.0,8.0,7.666666666666667,7.875,14.4,6.0,14.4,6.0,4.333333333333333,4.777777777777778,4.5,12.2,3.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,20.3,14.666666666666666,47.4375,63.04,18.78,11.08,26.1,30.6,32.8,33.9,33.3,31.1,36.1,109.7,39.86666666666667,39.22222222222222,89.6875,321.06666666666666,39.41666666666666,60.2,110.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,15.9,20.4,20.6,22.0,17.5,13.8,126.9
488,2007,SULLIVAN,9.0,8.8,13.6,6.0,4.8,5.5,8.4,6.4,5.2,10.6,5.0,3.8,3.333333333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,21.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,20.02,42.64,23.866666666666664,14.62,38.68333333333333,58.52,27.2,30.6,33.3,32.2,35.6,35.0,32.8,91.38,54.31999999999999,154.65,69.05,35.84,63.45000000000001,122.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,19.9,22.4,22.4,26.0,21.4,15.7,163.6
489,2007,TIPPECANOE,11.0,6.0,11.0,10.166666666666666,8.2,7.666666666666667,10.166666666666666,8.0,4.333333333333333,7.0,6.5,6.4,4.333333333333333,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334,0.0,0.0,0.0,0.0,0.0,2.333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.6666666666666665,2.333333333333333,16.333333333333332,5.333333333333333,2.6666666666666665,6.25,0.0,0.0,0.0,0.0,0.0,0.0,23.56,22.1,22.98,15.9,50.9,20.25,33.016666666666666,28.53333333333333,32.03333333333334,34.06666666666666,33.13333333333333,35.96666666666667,34.23333333333333,32.8,93.92,56.6,81.24000000000001,63.91666666666666,123.78,45.3,96.33333333333331,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.366666666666667,19.53333333333333,22.166666666666668,21.933333333333334,24.8,20.566666666666663,15.666666666666666,159.9
490,2007,TIPTON,10.5,9.0,12.0,8.5,10.5,7.0,12.5,7.0,4.5,7.666666666666667,5.5,6.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,27.950000000000003,20.9,14.0,50.4,20.1,23.75,26.7,31.1,33.3,31.7,34.4,34.4,32.8,82.0,50.400000000000006,85.26666666666667,54.650000000000006,116.8,48.4,77.25,2.5,0.0,0.0,0.0,0.0,0.0,0.0,8.5,18.4,21.6,21.2,24.1,19.9,15.4,179.0
491,2007,VANDERBURGH,10.444444444444445,6.428571428571429,11.125,6.142857142857143,4.5,6.666666666666667,8.25,8.0,4.142857142857143,7.375,4.285714285714286,2.4,5.0,6.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,29.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01111111111111,21.2,22.5875,22.728571428571428,19.69,25.3,47.0875,30.6,31.1,33.9,34.4,40.0,36.1,33.9,96.45,48.0625,81.3111111111111,56.54285714285714,29.15,67.8,125.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,20.9,24.2,24.8,28.6,23.1,17.4,149.8
492,2007,VERMILLION,11.0,9.0,9.0,9.0,6.5,7.0,8.5,8.5,6.0,8.0,5.5,5.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,18.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.55,18.55,44.7,29.85,32.75,34.4,49.05,28.9,32.8,34.4,33.3,35.6,36.1,34.4,100.35,44.2,120.6,90.05000000000001,75.75,67.9,113.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,20.2,22.9,22.2,25.2,21.1,16.0,177.0
493,2007,VIGO,9.833333333333334,10.25,11.2,8.333333333333334,6.333333333333333,4.75,10.75,7.666666666666667,7.0,8.0,6.666666666666667,4.0,3.75,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,1.0,18.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.566666666666663,15.825,35.28,31.4,43.0,61.85,48.075,30.0,32.2,35.8,32.2,36.1,35.0,32.2,105.46666666666664,51.54,115.3,98.1,74.65,106.35,121.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,19.6,23.450000000000003,22.1,25.5,20.6,15.7,158.7
